Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths
3/8/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/9/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/10/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/11/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/12/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/13/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/14/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/15/2020,Canada,Recovery aggregated,56.1304,-106.3468,,8,
3/16/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,
3/17/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,
3/18/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,
3/19/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,
3/20/2020,Canada,Recovery aggregated,56.1304,-106.3468,,9,
3/21/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,
3/22/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,
3/23/2020,Canada,Recovery aggregated,56.1304,-106.3468,,10,
3/24/2020,Canada,Recovery aggregated,56.1304,-106.3468,,110,
3/25/2020,Canada,Recovery aggregated,56.1304,-106.3468,,183,
3/26/2020,Canada,Recovery aggregated,56.1304,-106.3468,,184,
3/27/2020,Canada,Recovery aggregated,56.1304,-106.3468,,256,
3/28/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,
3/29/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,
3/30/2020,Canada,Recovery aggregated,56.1304,-106.3468,,466,
3/31/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1592,
4/1/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1324,
4/2/2020,Canada,Recovery aggregated,56.1304,-106.3468,,1735,
1/22/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/23/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/24/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/25/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/26/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/27/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/28/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/29/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/30/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
1/31/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/1/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/2/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/3/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/4/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/5/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/6/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/7/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/8/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/9/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/10/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/11/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/12/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/13/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/14/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/15/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/16/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/17/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/18/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/19/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/20/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/21/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/22/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/23/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/24/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/25/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/26/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/27/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/28/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
2/29/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/1/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/2/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/3/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/4/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/5/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/6/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/7/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/8/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/9/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/10/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/11/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/12/2020,Canada,Saskatchewan,52.9399,-106.4509,0,,0
3/13/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0
3/14/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0
3/15/2020,Canada,Saskatchewan,52.9399,-106.4509,2,,0
3/16/2020,Canada,Saskatchewan,52.9399,-106.4509,7,,0
3/17/2020,Canada,Saskatchewan,52.9399,-106.4509,7,,0
3/18/2020,Canada,Saskatchewan,52.9399,-106.4509,8,,0
3/19/2020,Canada,Saskatchewan,52.9399,-106.4509,16,,0
3/20/2020,Canada,Saskatchewan,52.9399,-106.4509,20,,0
3/21/2020,Canada,Saskatchewan,52.9399,-106.4509,26,,0
3/22/2020,Canada,Saskatchewan,52.9399,-106.4509,52,,0
3/23/2020,Canada,Saskatchewan,52.9399,-106.4509,66,,0
3/24/2020,Canada,Saskatchewan,52.9399,-106.4509,72,,0
3/25/2020,Canada,Saskatchewan,52.9399,-106.4509,72,,0
3/26/2020,Canada,Saskatchewan,52.9399,-106.4509,95,,0
3/27/2020,Canada,Saskatchewan,52.9399,-106.4509,95,,0
3/28/2020,Canada,Saskatchewan,52.9399,-106.4509,134,,0
3/29/2020,Canada,Saskatchewan,52.9399,-106.4509,156,,0
3/30/2020,Canada,Saskatchewan,52.9399,-106.4509,156,,2
3/31/2020,Canada,Saskatchewan,52.9399,-106.4509,184,,2
4/1/2020,Canada,Saskatchewan,52.9399,-106.4509,193,,3
4/2/2020,Canada,Saskatchewan,52.9399,-106.4509,206,,3
1/22/2020,Canada,Yukon,64.2823,-135,0,,0
1/23/2020,Canada,Yukon,64.2823,-135,0,,0
1/24/2020,Canada,Yukon,64.2823,-135,0,,0
1/25/2020,Canada,Yukon,64.2823,-135,0,,0
1/26/2020,Canada,Yukon,64.2823,-135,0,,0
1/27/2020,Canada,Yukon,64.2823,-135,0,,0
1/28/2020,Canada,Yukon,64.2823,-135,0,,0
1/29/2020,Canada,Yukon,64.2823,-135,0,,0
